clause#;word#;passage;link;verb;stem;phr1#;phr1_txt;phr1_function;phr1_corr;phr2#;phr2_txt;phr2_function;phr2_corr;phr3#;phr3_txt;phr3_function;phr3_corr;phr4#;phr4_txt;phr4_function;phr4_corr;phr5#;phr5_txt;phr5_function;phr5_corr;phr6#;phr6_txt;phr6_function;phr6_corr;phr7#;phr7_txt;phr7_function;phr7_corr
513451;419496;2_Chronicles 25:24;link;J#B ;qal;854813;W;Conj;;854814;J#B ;Pred;;854815;#MRWN00;Cmpl;;;;;;;;;;;;;;;;;
513467;419596;2_Chronicles 26:2;link;J#JBH ;hif;854871;W;Conj;;854872;J#JBH ;PreO;;854873;LJHWDH ;Cmpl;;;;;;;;;;;;;;;;;
513575;420239;2_Chronicles 27:5;link;H#JBW ;hif;855192;Z>T ;Objc;;855193;H#JBW ;Pred;;855194;LW ;Cmpl;;855195;BNJ <MWN S ;Subj;;;;;;;;;;;;;
513627;420560;2_Chronicles 28:11;link;H#JBW ;hif;855357;W;Conj;;855358;H#JBW ;Pred;;855359;H#BJH ;Objc;;;;;;;;;;;;;;;;;
513650;420696;2_Chronicles 28:15;link;J#WBW ;qal;855427;W;Conj;;855428;J#WBW ;Pred;;855429;#MRWN00;Cmpl;;;;;;;;;;;;;;;;;
513730;421151;2_Chronicles 29:10;link;J#B ;qal;855670;W;Conj;;855671;J#B ;Pred;;855672;MMNW ;Cmpl;;855673;XRWN >PW00;Subj;;;;;;;;;;;;;
513855;421958;2_Chronicles 30:6;link;#WBW ;qal;856046;#WBW ;Pred;;856047;>L&JHWH >LHJ >BRHM JYXQ WJ#R>L ;Cmpl;;;;;;;;;;;;;;;;;;;;;
513856;421967;2_Chronicles 30:6;link;J#B ;qal;856048;W;Conj;;856049;J#B ;Pred;;856050;>L&HPLJVH ;Cmpl;;;;;;;;;;;;;;;;;
513867;422024;2_Chronicles 30:8;link;J#B ;qal;856085;W;Conj;;856086;J#B ;Pred;;856087;MKM ;Cmpl;;856088;XRWN >PW00;Subj;;;;;;;;;;;;;
513869;422030;2_Chronicles 30:9;link;#WBKM ;qal;856090;B#WBKM ;PreS;;856091;<L&JHWH ;Cmpl;;;;;;;;;;;;;;;;;;;;;
513870;422043;2_Chronicles 30:9;link;#WB ;qal;856095;W;Conj;;856096;L#WB ;Pred;;856097;L>RY HZ>T ;Cmpl;;;;;;;;;;;;;;;;;
513873;422061;2_Chronicles 30:9;link;T#WBW ;qal;856106;>M&;Conj;;856107;T#WBW ;Pred;;856108;>LJW00;Cmpl;;;;;;;;;;;;;;;;;
513944;422528;2_Chronicles 31:1;link;J#WBW ;qal;856333;W;Conj;;856334;J#WBW ;Pred;;856335;KL&BNJ J#R>L ;Subj;;;;;;;;;;;;;;;;;
514101;423569;2_Chronicles 32:21;link;J#B ;qal;856804;W;Conj;;856805;J#B ;Pred;;856806;BB#T PNJM ;Adju;;856807;L>RYW ;Cmpl;;;;;;;;;;;;;
514114;423659;2_Chronicles 32:25;link;H#JB ;hif;856851;W;Conj;;856852;L>&;Nega;;856853;KGML <LJW ;Adju;;856854;H#JB ;Pred;;856855;JXZQJHW ;Subj;;;;;;;;;
514150;423899;2_Chronicles 33:3;link;J#B ;qal;856976;W;Conj;;856977;J#B ;Pred;;;;;;;;;;;;;;;;;;;;;
514197;424152;2_Chronicles 33:13;link;J#JBHW ;hif;857120;W;Conj;;857121;J#JBHW ;PreO;;857122;JRW#LM ;Cmpl;;857123;LMLKWTW ;Cmpl;;;;;;;;;;;;;
514273;424591;2_Chronicles 34:7;link;J#B ;qal;857345;W;Conj;;857346;J#B ;Pred;;857347;LJRW#LM00;Cmpl;;;;;;;;;;;;;;;;;
514282;424673;2_Chronicles 34:9;link;J#BW ;qal;857370;W;Conj;;857371;J#BW ;Pred;;857372;JRW#LM00;Cmpl;;;;;;;;;;;;;;;;;
514309;424849;2_Chronicles 34:16;link;J#B ;hif;857454;W;Conj;;857455;J#B ;Pred;;857456;<WD ;Modi;;857457;>T&HMLK ;Objc;Cmpl;857458;DBR ;Objc;;;;;;;;;
514372;425195;2_Chronicles 34:28;link;J#JBW ;hif;857640;W;Conj;;857641;J#JBW ;Pred;;857642;>T&HMLK ;Objc;Cmpl;857643;DBR00;Objc;;;;;;;;;;;;;
514538;426301;2_Chronicles 36:13;link;#WB ;qal;858168;M#WB ;Pred;;858169;>L&JHWH >LHJ J#R>L00;Cmpl;;;;;;;;;;;;;;;;;;;;;
